no,date,Temperature,Humidity,CO2
5613,2015-06-13 0:00,20.1,26.26,426.5
5614,2015-06-14 0:00,20.1,26.2675,421.5
5615,2015-06-15 0:00,20.1,26.29,423
5616,2015-06-16 0:00,20.1,26.29,424
5617,2015-06-17 0:00,20.1,26.29,422.3333333
5618,2015-06-18 0:00,20.1,26.29,422
5619,2015-06-19 0:00,20.075,26.2675,420.5
5620,2015-06-20 0:00,20.06666667,26.26,422.6666667
5621,2015-06-21 0:00,20.075,26.29,418.5
5622,2015-06-22 0:00,20.05,26.29,418.5
5623,2015-06-23 0:00,20,26.2675,423.75
5624,2015-06-24 0:00,20,26.29,423.6666667
5625,2015-06-25 0:00,20,26.29,422.5
5626,2015-06-26 0:00,20,26.29,423
5627,2015-06-27 0:00,20,26.29,421.5
5628,2015-06-28 0:00,20,26.29,426
5629,2015-06-29 0:00,20,26.29,421
5630,2015-06-30 0:00,20,26.34,420.5
5631,2015-07-01 0:00,20,26.365,421
5632,2015-07-02 0:00,20,26.39,421.5
5633,2015-07-03 0:00,19.96333333,26.39,419.6666667
5634,2015-07-04 0:00,19.92666667,26.39,421.3333333
5635,2015-07-05 0:00,19.89,26.39,418.75
5636,2015-07-06 0:00,19.89,26.445,418
5637,2015-07-07 0:00,19.89,26.4725,422.25
5638,2015-07-08 0:00,19.89,26.5,422.6666667
5639,2015-07-09 0:00,19.89,26.4725,421.5
5640,2015-07-10 0:00,19.89,26.5,422.5
5641,2015-07-11 0:00,19.89,26.5,421
5642,2015-07-12 0:00,19.89,26.525,424.75
5643,2015-07-13 0:00,19.89,26.5,422.5
5644,2015-07-14 0:00,19.865,26.525,420.25
5645,2015-07-15 0:00,19.82333333,26.53333333,420.6666667
5646,2015-07-16 0:00,19.84,26.55,421.75
5647,2015-07-17 0:00,19.84,26.55,420.5
5648,2015-07-18 0:00,19.84,26.55,421
5649,2015-07-19 0:00,19.815,26.575,420
5650,2015-07-20 0:00,19.79,26.6,421.3333333
5651,2015-07-21 0:00,19.79,26.6,424.25
5652,2015-07-22 0:00,19.79,26.6,421.3333333
5653,2015-07-23 0:00,19.79,26.6,422
5654,2015-07-24 0:00,19.79,26.6,418.6666667
5655,2015-07-25 0:00,19.79,26.6,422.75
5656,2015-07-26 0:00,19.79,26.6,421
5657,2015-07-27 0:00,19.79,26.6,418
5658,2015-07-28 0:00,19.79,26.6,421.75
5659,2015-07-29 0:00,19.745,26.7,423
5660,2015-07-30 0:00,19.7225,26.7,422.5
5661,2015-07-31 0:00,19.7,26.7,423
5662,2015-08-01 0:00,19.7225,26.7,422
5663,2015-08-02 0:00,19.7,26.7,424
5664,2015-08-03 0:00,19.7,26.7,427.75
5665,2015-08-04 0:00,19.7,26.73,423.3333333
5666,2015-08-05 0:00,19.7,26.79,423.5
5667,2015-08-06 0:00,19.7,26.79,421.5
5668,2015-08-07 0:00,19.7,26.79,419.3333333
5669,2015-08-08 0:00,19.63333333,26.73,426
5670,2015-08-09 0:00,19.675,26.7675,418.75
5671,2015-08-10 0:00,19.65,26.745,417.75
5672,2015-08-11 0:00,19.7,26.79,418
5673,2015-08-12 0:00,19.6,26.7,417
5674,2015-08-13 0:00,19.66666667,26.85666667,415.6666667
5675,2015-08-14 0:00,19.63333333,26.82333333,413
5676,2015-08-15 0:00,19.625,26.79,416.75
5677,2015-08-16 0:00,19.65,26.745,423
5678,2015-08-17 0:00,19.6,26.73,425.3333333
5679,2015-08-18 0:00,19.6,26.79,425.25
5680,2015-08-19 0:00,19.6,26.76,429
5681,2015-08-20 0:00,19.6,26.7,428
5682,2015-08-21 0:00,19.6,26.7675,422
5683,2015-08-22 0:00,19.6,26.84,416.5
5684,2015-08-23 0:00,19.6,26.79,423.6666667
5685,2015-08-24 0:00,19.58,26.79,421.75
5686,2015-08-25 0:00,19.5,26.82333333,417
5687,2015-08-26 0:00,19.55,26.865,423.5
5688,2015-08-27 0:00,19.53333333,26.89,430
5689,2015-08-28 0:00,19.5,26.89,423
5690,2015-08-29 0:00,19.525,26.89,424.5
5691,2015-08-30 0:00,19.5,26.89,426
5692,2015-08-31 0:00,19.5,26.89,421.75
5693,2015-09-01 0:00,19.5,26.89,425.5
5694,2015-09-02 0:00,19.5,26.89,424.5
5695,2015-09-03 0:00,19.525,26.945,422
5696,2015-09-04 0:00,19.5,26.9175,425.75
5697,2015-09-05 0:00,19.5,26.945,422
5698,2015-09-06 0:00,19.5,27,423.3333333
5699,2015-09-07 0:00,19.5,27,426.75
5700,2015-09-08 0:00,19.5,27,421.75
5701,2015-09-09 0:00,19.5,27.05,414.5
5702,2015-09-10 0:00,19.5,27,416
5703,2015-09-11 0:00,19.4725,27,423.25
5704,2015-09-12 0:00,19.5,27.1,424.5
5705,2015-09-13 0:00,19.5,27.1,424.5
5706,2015-09-14 0:00,19.4725,27.075,424.75
5707,2015-09-15 0:00,19.4175,27.075,423
5708,2015-09-16 0:00,19.39,27.1,425
5709,2015-09-17 0:00,19.4175,27.075,421
5710,2015-09-18 0:00,19.4175,27.125,420.25
5711,2015-09-19 0:00,19.39,27.1,423
5712,2015-09-20 0:00,19.39,27.1,418.75
5713,2015-09-21 0:00,19.42666667,27.13333333,423
5714,2015-09-22 0:00,19.4175,27.125,428
5715,2015-09-23 0:00,19.39,27.1,423.75
5716,2015-09-24 0:00,19.42666667,27.13333333,428
5717,2015-09-25 0:00,19.42666667,27.13333333,426.3333333
5718,2015-09-26 0:00,19.39,27.1,429.5
5719,2015-09-27 0:00,19.42666667,27.16666667,427
5720,2015-09-28 0:00,19.39,27.125,424.25
5721,2015-09-29 0:00,19.39,27.2,423
5722,2015-09-30 0:00,19.39,27.13333333,424
5723,2015-10-01 0:00,19.39,27.15,423.5
5724,2015-10-02 0:00,19.39,27.1,425.75
5725,2015-10-03 0:00,19.39,27.15,426.75
5726,2015-10-04 0:00,19.445,27.2,434.5
5727,2015-10-05 0:00,19.39,27.2,426
5728,2015-10-06 0:00,19.39,27.125,420.5
5729,2015-10-07 0:00,19.39,27.1,425.5
5730,2015-10-08 0:00,19.39,27.16666667,423.6666667
5731,2015-10-09 0:00,19.39,27.15,424.5
5732,2015-10-10 0:00,19.39,27.175,421
5733,2015-10-11 0:00,19.39,27.2,425.5
5734,2015-10-12 0:00,19.39,27.2,426.5
5735,2015-10-13 0:00,19.39,27.2,420.6666667
5736,2015-10-14 0:00,19.39,27.2,423.75
5737,2015-10-15 0:00,19.39,27.2,422.6666667
5738,2015-10-16 0:00,19.39,27.2,420.75
5739,2015-10-17 0:00,19.39,27.15,419.5
5740,2015-10-18 0:00,19.39,27.175,426
5741,2015-10-19 0:00,19.39,27.15,422
5742,2015-10-20 0:00,19.39,27.2,419
5743,2015-10-21 0:00,19.39,27.2,421.6666667
5744,2015-10-22 0:00,19.4175,27.2,425
5745,2015-10-23 0:00,19.39,27.2,422.5
5746,2015-10-24 0:00,19.39,27.2,419.5
5747,2015-10-25 0:00,19.39,27.2,422
5748,2015-10-26 0:00,19.39,27.2,425.3333333
5749,2015-10-27 0:00,19.42666667,27.23,427.6666667
5750,2015-10-28 0:00,19.39,27.2,427
5751,2015-10-29 0:00,19.39,27.2,426
5752,2015-10-30 0:00,19.39,27.2,423
5753,2015-10-31 0:00,19.445,27.2,427
5754,2015-11-01 0:00,19.39,27.2,422
5755,2015-11-02 0:00,19.39,27.2,423
5756,2015-11-03 0:00,19.39,27.2,421
5757,2015-11-04 0:00,19.39,27.2,422.3333333
5758,2015-11-05 0:00,19.39,27.2,424
5759,2015-11-06 0:00,19.39,27.2,426
5760,2015-11-07 0:00,19.39,27.2,428
5761,2015-11-08 0:00,19.39,27.2,427.5
5762,2015-11-09 0:00,19.46333333,27.26,428
5763,2015-11-10 0:00,19.39,27.2,425
5764,2015-11-11 0:00,19.39,27.2,426.5
5765,2015-11-12 0:00,19.39,27.2,426
5766,2015-11-13 0:00,19.39,27.2,422
5767,2015-11-14 0:00,19.39,27.2,426
5768,2015-11-15 0:00,19.39,27.2,423.5
5769,2015-11-16 0:00,19.39,27.2,424
5770,2015-11-17 0:00,19.39,27.2,429
5771,2015-11-18 0:00,19.34,27.29,422.5
5772,2015-11-19 0:00,19.34,27.29,424.5
5773,2015-11-20 0:00,19.29,27.29,428
5774,2015-11-21 0:00,19.29,27.29,426.5
5775,2015-11-22 0:00,19.34,27.34,424.5
5776,2015-11-23 0:00,19.29,27.29,425
5777,2015-11-24 0:00,19.29,27.35666667,423.3333333
5778,2015-11-25 0:00,19.29,27.29,426
5779,2015-11-26 0:00,19.34,27.39,424.5
5780,2015-11-27 0:00,19.34,27.39,424.5
5781,2015-11-28 0:00,19.32333333,27.39,420.3333333
5782,2015-11-29 0:00,19.29,27.39,425
5783,2015-11-30 0:00,19.29,27.445,427.5
5784,2015-12-01 0:00,19.29,27.5,426
5785,2015-12-02 0:00,19.29,27.445,425
5786,2015-12-03 0:00,19.29,27.5,427
5787,2015-12-04 0:00,19.29,27.5,424
5788,2015-12-05 0:00,19.29,27.5,424
5789,2015-12-06 0:00,19.29,27.5,425
5790,2015-12-07 0:00,19.29,27.5,425
5791,2015-12-08 0:00,19.29,27.5,426
5792,2015-12-09 0:00,19.29,27.5,432
5793,2015-12-10 0:00,19.29,27.5,428.5
5794,2015-12-11 0:00,19.29,27.5,426
5795,2015-12-12 0:00,19.34,27.4725,428
5796,2015-12-13 0:00,19.29,27.5,426.6666667
5797,2015-12-14 0:00,19.34,27.5,427.5
5798,2015-12-15 0:00,19.29,27.39,428
5799,2015-12-16 0:00,19.34,27.39,427
5800,2015-12-17 0:00,19.39,27.39,425
5801,2015-12-18 0:00,19.34,27.445,425
5802,2015-12-19 0:00,19.34,27.39,430
5803,2015-12-20 0:00,19.39,27.39,437
5804,2015-12-21 0:00,19.39,27.39,430.5
5805,2015-12-22 0:00,19.39,27.39,430.6666667
5806,2015-12-23 0:00,19.39,27.39,422.5
5807,2015-12-24 0:00,19.39,27.39,422
5808,2015-12-25 0:00,19.39,27.39,424
5809,2015-12-26 0:00,19.39,27.39,427.6666667
5810,2015-12-27 0:00,19.32333333,27.39,430
5811,2015-12-28 0:00,19.39,27.39,432
5812,2015-12-29 0:00,19.39,27.5,429
5813,2015-12-30 0:00,19.29,27.5,428
5814,2015-12-31 0:00,19.29,27.5,428
5815,2016-01-01 0:00,19.29,27.55,426
5816,2016-01-02 0:00,19.29,27.6,427.5
5817,2016-01-03 0:00,19.29,27.6,429
5818,2016-01-04 0:00,19.29,27.6,426.3333333
5819,2016-01-05 0:00,19.29,27.6,428.5
5820,2016-01-06 0:00,19.29,27.6,426
5821,2016-01-07 0:00,19.29,27.6,429
5822,2016-01-08 0:00,19.29,27.6,432
5823,2016-01-09 0:00,19.29,27.6,427
5824,2016-01-10 0:00,19.245,27.6,429
5825,2016-01-11 0:00,19.26,27.66666667,426.3333333
5826,2016-01-12 0:00,19.2,27.6,436
5827,2016-01-13 0:00,19.2,27.6,429
5828,2016-01-14 0:00,19.2,27.6,429.5
5829,2016-01-15 0:00,19.2,27.6,434
5830,2016-01-16 0:00,19.2,27.65,423.5
5831,2016-01-17 0:00,19.29,27.7,432
5832,2016-01-18 0:00,19.245,27.745,427
5833,2016-01-19 0:00,19.245,27.745,430
5834,2016-01-20 0:00,19.23,27.73,432.6666667
5835,2016-01-21 0:00,19.2,27.7,434
5836,2016-01-22 0:00,19.2,27.7,436
5837,2016-01-23 0:00,19.2,27.7,440.3333333
5838,2016-01-24 0:00,19.2,27.7,439
5839,2016-01-25 0:00,19.23,27.73,440.3333333
5840,2016-01-26 0:00,19.2,27.7,443
5841,2016-01-27 0:00,19.2,27.7,439.5
5842,2016-01-28 0:00,19.2,27.6,437
5843,2016-01-29 0:00,19.245,27.65,431.5
5844,2016-01-30 0:00,19.29,27.7,430.3333333
5845,2016-01-31 0:00,19.29,27.7,436.5
5846,2016-02-01 0:00,19.29,27.7,437.5
5847,2016-02-02 0:00,19.29,27.63333333,434
5848,2016-02-03 0:00,19.29,27.6,432.5
5849,2016-02-04 0:00,19.29,27.6,427.6666667
5850,2016-02-05 0:00,19.29,27.6,428.5
5851,2016-02-06 0:00,19.315,27.6,434.5
5852,2016-02-07 0:00,19.29,27.6,438
5853,2016-02-08 0:00,19.29,27.6,438
5854,2016-02-09 0:00,19.34,27.6,435
5855,2016-02-10 0:00,19.39,27.6,437
5856,2016-02-11 0:00,19.39,27.6,437.5
5857,2016-02-12 0:00,19.39,27.5,437
5858,2016-02-13 0:00,19.39,27.55,431.5
5859,2016-02-14 0:00,19.39,27.6,432
5860,2016-02-15 0:00,19.39,27.6,434
5861,2016-02-16 0:00,19.39,27.6,434
5862,2016-02-17 0:00,19.39,27.6,438
5863,2016-02-18 0:00,19.29,27.6,437
5864,2016-02-19 0:00,19.29,27.6,435.5
5865,2016-02-20 0:00,19.29,27.65,435
5866,2016-02-21 0:00,19.29,27.6,435
5867,2016-02-22 0:00,19.39,27.65,435
5868,2016-02-23 0:00,19.29,27.7,435
5869,2016-02-24 0:00,19.29,27.7,432
5870,2016-02-25 0:00,19.29,27.7,432
5871,2016-02-26 0:00,19.29,27.7,435
5872,2016-02-27 0:00,19.29,27.7,433
5873,2016-02-28 0:00,19.29,27.7,435
5874,2016-02-29 0:00,19.29,27.745,438
5875,2016-03-01 0:00,19.29,27.7,437
5876,2016-03-02 0:00,19.29,27.7,439
5877,2016-03-03 0:00,19.29,27.7,436
5878,2016-03-04 0:00,19.39,27.7,434
5879,2016-03-05 0:00,19.34,27.7,440.5
5880,2016-03-06 0:00,19.315,27.675,437.75
5881,2016-03-07 0:00,19.34,27.65,436
5882,2016-03-08 0:00,19.39,27.6,437
5883,2016-03-09 0:00,19.39,27.6,432
5884,2016-03-10 0:00,19.39,27.6,437.6666667
5885,2016-03-11 0:00,19.39,27.6,443
5886,2016-03-12 0:00,19.39,27.6,440.25
5887,2016-03-13 0:00,19.39,27.6,437.5
5888,2016-03-14 0:00,19.39,27.6,434.6666667
5889,2016-03-15 0:00,19.39,27.6,441
5890,2016-03-16 0:00,19.39,27.6,440.5
5891,2016-03-17 0:00,19.39,27.6,441.5
5892,2016-03-18 0:00,19.39,27.6,434.3333333
5893,2016-03-19 0:00,19.39,27.6,431
5894,2016-03-20 0:00,19.39,27.6,434
5895,2016-03-21 0:00,19.39,27.6,435
5896,2016-03-22 0:00,19.39,27.6,441
5897,2016-03-23 0:00,19.39,27.6,434.5
5898,2016-03-24 0:00,19.39,27.6,440.3333333
5899,2016-03-25 0:00,19.39,27.6,434.5
5900,2016-03-26 0:00,19.39,27.6,440
5901,2016-03-27 0:00,19.39,27.5,444
5902,2016-03-28 0:00,19.39,27.56666667,441
5903,2016-03-29 0:00,19.42666667,27.56666667,441.6666667
5904,2016-03-30 0:00,19.39,27.6,444
5905,2016-03-31 0:00,19.39,27.55,444.5
5906,2016-04-01 0:00,19.39,27.5,443
5907,2016-04-02 0:00,19.39,27.5,437
5908,2016-04-03 0:00,19.39,27.5,436.5
5909,2016-04-04 0:00,19.39,27.5,437
5910,2016-04-05 0:00,19.39,27.5,437.5
5911,2016-04-06 0:00,19.39,27.5,439.3333333
5912,2016-04-07 0:00,19.39,27.5,440.6666667
5913,2016-04-08 0:00,19.39,27.5,442
5914,2016-04-09 0:00,19.39,27.5,441
5915,2016-04-10 0:00,19.39,27.5,439
5916,2016-04-11 0:00,19.39,27.5,436.5
5917,2016-04-12 0:00,19.39,27.5,437
5918,2016-04-13 0:00,19.39,27.5,445
5919,2016-04-14 0:00,19.39,27.5,449
5920,2016-04-15 0:00,19.39,27.5,443.5
5921,2016-04-16 0:00,19.39,27.5,442
5922,2016-04-17 0:00,19.39,27.5,445
5923,2016-04-18 0:00,19.39,27.445,443.5
5924,2016-04-19 0:00,19.39,27.39,444.5
5925,2016-04-20 0:00,19.39,27.39,442
5926,2016-04-21 0:00,19.39,27.39,442
5927,2016-04-22 0:00,19.39,27.39,444
5928,2016-04-23 0:00,19.39,27.39,435
5929,2016-04-24 0:00,19.39,27.39,434
5930,2016-04-25 0:00,19.39,27.39,441.5
5931,2016-04-26 0:00,19.39,27.39,443.5
5932,2016-04-27 0:00,19.39,27.39,441
5933,2016-04-28 0:00,19.39,27.39,444
5934,2016-04-29 0:00,19.39,27.39,444.5
5935,2016-04-30 0:00,19.39,27.39,445.5
5936,2016-05-01 0:00,19.39,27.445,447
5937,2016-05-02 0:00,19.39,27.445,445
5938,2016-05-03 0:00,19.39,27.39,447
5939,2016-05-04 0:00,19.39,27.39,449
5940,2016-05-05 0:00,19.39,27.39,449
5941,2016-05-06 0:00,19.39,27.39,453
5942,2016-05-07 0:00,19.39,27.39,452.5
5943,2016-05-08 0:00,19.39,27.46333333,446
5944,2016-05-09 0:00,19.39,27.39,447
5945,2016-05-10 0:00,19.39,27.39,449
5946,2016-05-11 0:00,19.445,27.445,441.5
5947,2016-05-12 0:00,19.39,27.39,444
5948,2016-05-13 0:00,19.445,27.445,446
5949,2016-05-14 0:00,19.39,27.39,441.3333333
5950,2016-05-15 0:00,19.39,27.39,442.6666667
5951,2016-05-16 0:00,19.39,27.39,446
5952,2016-05-17 0:00,19.39,27.445,446
5953,2016-05-18 0:00,19.39,27.39,443
5954,2016-05-19 0:00,19.42666667,27.46333333,444.6666667
5955,2016-05-20 0:00,19.42666667,27.42666667,437
5956,2016-05-21 0:00,19.39,27.39,450
5957,2016-05-22 0:00,19.39,27.39,454.5
5958,2016-05-23 0:00,19.46333333,27.46333333,451
5959,2016-05-24 0:00,19.39,27.39,450.5
5960,2016-05-25 0:00,19.39,27.39,449
5961,2016-05-26 0:00,19.5,27.5,443.5
5962,2016-05-27 0:00,19.39,27.39,447.5
5963,2016-05-28 0:00,19.5,27.5,445
5964,2016-05-29 0:00,19.445,27.445,447.5
5965,2016-05-30 0:00,19.42666667,27.46,449.6666667
5966,2016-05-31 0:00,19.46333333,27.56666667,450
5967,2016-06-01 0:00,19.5,27.6,451
5968,2016-06-02 0:00,19.5,27.6,454.5
5969,2016-06-03 0:00,19.39,27.5,455
5970,2016-06-04 0:00,19.39,27.39,454
5971,2016-06-05 0:00,19.5,27.5,452
5972,2016-06-06 0:00,19.5,27.525,451
5973,2016-06-07 0:00,19.5,27.55,447
5974,2016-06-08 0:00,19.46333333,27.56666667,450
5975,2016-06-09 0:00,19.5,27.6,446
5976,2016-06-10 0:00,19.5,27.6,447
5977,2016-06-11 0:00,19.445,27.55,449
5978,2016-06-12 0:00,19.5,27.6,449
5979,2016-06-13 0:00,19.5,27.6,447.6666667
5980,2016-06-14 0:00,19.445,27.55,446.5
5981,2016-06-15 0:00,19.445,27.55,447
5982,2016-06-16 0:00,19.5,27.6,453.5
5983,2016-06-17 0:00,19.5,27.6,458
5984,2016-06-18 0:00,19.5,27.6,450
5985,2016-06-19 0:00,19.5,27.6,446
5986,2016-06-20 0:00,19.5,27.6,447
5987,2016-06-21 0:00,19.5,27.6,448
5988,2016-06-22 0:00,19.5,27.6,450
5989,2016-06-23 0:00,19.5,27.6,447
5990,2016-06-24 0:00,19.5,27.6,446.5
5991,2016-06-25 0:00,19.5,27.6,449.5
5992,2016-06-26 0:00,19.5,27.6,447.5
5993,2016-06-27 0:00,19.5,27.6,447
5994,2016-06-28 0:00,19.5,27.6,447
5995,2016-06-29 0:00,19.5,27.6,450
5996,2016-06-30 0:00,19.5,27.6,454
5997,2016-07-01 0:00,19.5,27.6,447
5998,2016-07-02 0:00,19.5,27.6,447.5
5999,2016-07-03 0:00,19.5,27.6,448.5
6000,2016-07-04 0:00,19.5,27.6,445.5
6001,2016-07-05 0:00,19.5,27.6,444
6002,2016-07-06 0:00,19.5,27.6,444.5
6003,2016-07-07 0:00,19.5,27.6,449.5
6004,2016-07-08 0:00,19.5,27.6,456
6005,2016-07-09 0:00,19.5,27.6,451.5
6006,2016-07-10 0:00,19.5,27.6,447.6666667
6007,2016-07-11 0:00,19.5,27.6,447.5
6008,2016-07-12 0:00,19.5,27.6,450
6009,2016-07-13 0:00,19.5,27.6,449
6010,2016-07-14 0:00,19.5,27.6,442
6011,2016-07-15 0:00,19.5,27.6,444
6012,2016-07-16 0:00,19.5,27.6,447.5
6013,2016-07-17 0:00,19.6,27.6,451
6014,2016-07-18 0:00,19.5,27.6,444
6015,2016-07-19 0:00,19.5,27.6,445.6666667
6016,2016-07-20 0:00,19.5,27.7,450
6017,2016-07-21 0:00,19.5,27.7,446.6666667
6018,2016-07-22 0:00,19.5,27.6,452
6019,2016-07-23 0:00,19.5,27.7,455
6020,2016-07-24 0:00,19.5,27.7,453
6021,2016-07-25 0:00,19.5,27.7,446
6022,2016-07-26 0:00,19.5,27.65,449
6023,2016-07-27 0:00,19.5,27.7,451
6024,2016-07-28 0:00,19.5,27.6,451
6025,2016-07-29 0:00,19.5,27.7,445.5
6026,2016-07-30 0:00,19.5,27.65,443
6027,2016-07-31 0:00,19.5,27.7,450
6028,2016-08-01 0:00,19.5,27.7,455.5
6029,2016-08-02 0:00,19.5,27.7,456
6030,2016-08-03 0:00,19.5,27.65,454
6031,2016-08-04 0:00,19.5,27.7,450.5
6032,2016-08-05 0:00,19.5,27.7,450.75
6033,2016-08-06 0:00,19.5,27.7,452
6034,2016-08-07 0:00,19.5,27.7,452
6035,2016-08-08 0:00,19.5,27.7,454
6036,2016-08-09 0:00,19.5,27.7,453
6037,2016-08-10 0:00,19.5,27.7,452
6038,2016-08-11 0:00,19.5,27.7,447.3333333
6039,2016-08-12 0:00,19.5,27.7,444
6040,2016-08-13 0:00,19.5,27.7,446
6041,2016-08-14 0:00,19.5,27.7,447.6666667
6042,2016-08-15 0:00,19.5,27.7,448
6043,2016-08-16 0:00,19.5,27.7,447
6044,2016-08-17 0:00,19.5,27.7,443
6045,2016-08-18 0:00,19.5,27.7,442.5
6046,2016-08-19 0:00,19.5,27.7,445.6666667
6047,2016-08-20 0:00,19.5,27.7,453
6048,2016-08-21 0:00,19.5,27.7,452
6049,2016-08-22 0:00,19.5,27.745,450
6050,2016-08-23 0:00,19.5,27.79,451
6051,2016-08-24 0:00,19.5,27.7,447
6052,2016-08-25 0:00,19.5,27.745,451
6053,2016-08-26 0:00,19.5,27.745,450
6054,2016-08-27 0:00,19.5,27.7,448
6055,2016-08-28 0:00,19.5,27.7,452
6056,2016-08-29 0:00,19.5,27.745,454
6057,2016-08-30 0:00,19.5,27.79,454.5
6058,2016-08-31 0:00,19.5,27.745,451.5
6059,2016-09-01 0:00,19.5,27.79,452
6060,2016-09-02 0:00,19.5,27.79,454
6061,2016-09-03 0:00,19.5,27.79,453.5
6062,2016-09-04 0:00,19.5,27.79,454
6063,2016-09-05 0:00,19.5,27.79,450
6064,2016-09-06 0:00,19.5,27.79,448
6065,2016-09-07 0:00,19.5,27.79,444
6066,2016-09-08 0:00,19.5,27.79,447.5
6067,2016-09-09 0:00,19.5,27.7,451
6068,2016-09-10 0:00,19.5,27.79,449
6069,2016-09-11 0:00,19.5,27.79,448.3333333
6070,2016-09-12 0:00,19.5,27.79,456.5
6071,2016-09-13 0:00,19.5,27.79,452
6072,2016-09-14 0:00,19.5,27.79,447
6073,2016-09-15 0:00,19.5,27.79,449.5
6074,2016-09-16 0:00,19.5,27.79,452
6075,2016-09-17 0:00,19.5,27.79,451
6076,2016-09-18 0:00,19.5,27.745,450.5
6077,2016-09-19 0:00,19.5,27.7,449
6078,2016-09-20 0:00,19.5,27.7,449
6079,2016-09-21 0:00,19.5,27.7,453
6080,2016-09-22 0:00,19.5,27.7,447.5
6081,2016-09-23 0:00,19.5,27.7,450.5
6082,2016-09-24 0:00,19.5,27.7,453
6083,2016-09-25 0:00,19.5,27.7,447
6084,2016-09-26 0:00,19.5,27.7,447.6666667
6085,2016-09-27 0:00,19.5,27.66666667,452.6666667
6086,2016-09-28 0:00,19.5,27.6,452
6087,2016-09-29 0:00,19.5,27.6,454
6088,2016-09-30 0:00,19.5,27.6,448
6089,2016-10-01 0:00,19.5,27.6,453.5
6090,2016-10-02 0:00,19.5,27.6,451
6091,2016-10-03 0:00,19.46333333,27.56666667,447
6092,2016-10-04 0:00,19.5,27.6,452.3333333
6093,2016-10-05 0:00,19.5,27.6,455.6666667
6094,2016-10-06 0:00,19.5,27.55,446
6095,2016-10-07 0:00,19.46333333,27.49666667,448.3333333
6096,2016-10-08 0:00,19.5,27.5,452.5
6097,2016-10-09 0:00,19.5,27.5,455
6098,2016-10-10 0:00,19.5,27.42666667,451.3333333
6099,2016-10-11 0:00,19.5,27.39,450.3333333
6100,2016-10-12 0:00,19.5,27.39,451
6101,2016-10-13 0:00,19.5,27.39,449.5
6102,2016-10-14 0:00,19.5,27.39,448.5
6103,2016-10-15 0:00,19.5,27.34,447.5
6104,2016-10-16 0:00,19.5,27.29,447
6105,2016-10-17 0:00,19.5,27.29,450
6106,2016-10-18 0:00,19.5,27.2,459
6107,2016-10-19 0:00,19.5,27.2,453
6108,2016-10-20 0:00,19.5,27.2,454.3333333
6109,2016-10-21 0:00,19.5,27.2,455.5
6110,2016-10-22 0:00,19.5,27.2,457.6666667
6111,2016-10-23 0:00,19.5,27.2,452
6112,2016-10-24 0:00,19.5,27.2,452.6666667
6113,2016-10-25 0:00,19.5,27.2,453
6114,2016-10-26 0:00,19.5,27.2,460
6115,2016-10-27 0:00,19.5,27.2,455
6116,2016-10-28 0:00,19.5,27.2,453
6117,2016-10-29 0:00,19.5,27.2,454.5
6118,2016-10-30 0:00,19.5,27.2,450.5
6119,2016-10-31 0:00,19.5,27.16666667,452.6666667
6120,2016-11-01 0:00,19.5,27.1,454
6121,2016-11-02 0:00,19.5,27.1,448
6122,2016-11-03 0:00,19.5,27.1,454
6123,2016-11-04 0:00,19.5,27.1,459.5
6124,2016-11-05 0:00,19.5,27.1,462
6125,2016-11-06 0:00,19.5,27.1,461
6126,2016-11-07 0:00,19.5,27,456
6127,2016-11-08 0:00,19.5,27.1,456
6128,2016-11-09 0:00,19.5,27.1,459
6129,2016-11-10 0:00,19.5,27.1,458
6130,2016-11-11 0:00,19.5,27.1,459
6131,2016-11-12 0:00,19.5,27.1,459
6132,2016-11-13 0:00,19.5,27.1,458
6133,2016-11-14 0:00,19.5,27.1,457
6134,2016-11-15 0:00,19.5,27,458
6135,2016-11-16 0:00,19.5,27,456.5
6136,2016-11-17 0:00,19.5,27,455
6137,2016-11-18 0:00,19.5,27.1,460
6138,2016-11-19 0:00,19.5,27.05,456.5
6139,2016-11-20 0:00,19.5,27,456.5
6140,2016-11-21 0:00,19.5,27,456
6141,2016-11-22 0:00,19.5,27,461
6142,2016-11-23 0:00,19.5,27.03333333,459
6143,2016-11-24 0:00,19.5,27.05,456.5
6144,2016-11-25 0:00,19.5,27.03333333,454.6666667
6145,2016-11-26 0:00,19.5,27,456
6146,2016-11-27 0:00,19.5,27,461
6147,2016-11-28 0:00,19.5,27,458
6148,2016-11-29 0:00,19.5,27,460
6149,2016-11-30 0:00,19.5,27,462
6150,2016-12-01 0:00,19.5,27,462
6151,2016-12-02 0:00,19.5,27,451.5
6152,2016-12-03 0:00,19.5,26.945,456.5
6153,2016-12-04 0:00,19.5,26.89,459
6154,2016-12-05 0:00,19.5,26.89,452
6155,2016-12-06 0:00,19.5,26.89,455.3333333
6156,2016-12-07 0:00,19.5,26.89,467.5
6157,2016-12-08 0:00,19.5,26.89,464.5
6158,2016-12-09 0:00,19.5,26.89,459.3333333
6159,2016-12-10 0:00,19.5,26.89,457
6160,2016-12-11 0:00,19.5,26.89,458
6161,2016-12-12 0:00,19.5,26.89,457
6162,2016-12-13 0:00,19.42666667,26.89,460
6163,2016-12-14 0:00,19.39,26.89,466
6164,2016-12-15 0:00,19.445,26.89,463
6165,2016-12-16 0:00,19.445,26.89,459.5
6166,2016-12-17 0:00,19.39,26.79,463
